Date,Open.x,High.x,Low.x,Close.x,Open.y,High.y,Low.y,Close.y
25/04/2008,6855.67,6945.25,6848.9,6896.58,4954.29,5013.44,4950.9,4978.21
28/04/2008,6914.4,6966.47,6819.51,6925.33,4989.92,5030.76,4986.44,5012.75
29/04/2008,6905.42,6909.99,6855.11,6885.34,4986.12,5013.05,4957.78,4977.1
30/04/2008,6888.21,6962.6,6851.52,6948.82,4976.56,5006.48,4935.1,4996.54
02/05/2008,6982.06,7092.82,6971.93,7043.23,5057.52,5099.39,5028.57,5069.71
05/05/2008,7036.99,7059.92,7021.73,7052.08,5062.7,5078.72,5048.24,5063.36
06/05/2008,7043.65,7062.37,6969.16,7017.1,5052.71,5067.84,5011.12,5040.92
07/05/2008,7040.84,7107.53,7037.01,7076.25,5058.78,5100.1,5041.57,5075.31
08/05/2008,7037.63,7073.45,7013.06,7071.9,5029.02,5066.87,5025.21,5055.58
09/05/2008,7040.79,7040.79,6961.63,7003.17,5001,5004.58,4925.05,4960.56
12/05/2008,7021.29,7064.6,7006.42,7035.95,4975.09,5011.27,4954.67,4976.21
13/05/2008,7062.6,7080.86,7002.37,7060.19,5001.98,5017.28,4951.37,4998.67
14/05/2008,7081.72,7101.49,7001.33,7083.24,5036.67,5067.97,4992.14,5055.24
15/05/2008,7072.12,7088.67,7037.09,7081.05,5045.68,5060.28,5020.39,5057.51
16/05/2008,7103.84,7205.96,7103.84,7156.55,5090.75,5120.91,5058.79,5078.04
19/05/2008,7177.02,7231.86,7165.44,7225.94,5090.53,5142.1,5076.12,5142.1
20/05/2008,7188.07,7188.98,7108.25,7118.5,5091.45,5104.74,5041.22,5054.88
21/05/2008,7129.07,7151.38,7013.13,7040.83,5065.28,5080.73,5003.09,5027.55
22/05/2008,7016.21,7090.23,6980.54,7070.33,4977.85,5047.91,4975.04,5028.74
23/05/2008,7057.52,7065.9,6934.54,6944.05,5020.6,5021.07,4933.77,4933.77
26/05/2008,6923.94,6965.19,6917.61,6953.84,4910.53,4950.76,4910.53,4937.84
27/05/2008,6966.05,7006.28,6905.86,6958.66,4956.72,4959.51,4893.86,4906.56
28/05/2008,6980.69,7082.26,6955.14,7033.84,4923.78,5006.16,4914.18,4971.11
29/05/2008,7055.72,7085.13,7004.7,7055.03,4988.33,5006.47,4952.16,4975.9
30/05/2008,7065.79,7124.61,7063.8,7096.79,4989.61,5028.8,4986.39,5014.28
02/06/2008,7098.7,7102.05,6995.41,7008.77,5008.94,5012.01,4925.09,4935.21
03/06/2008,6986.92,7023.18,6962.38,7019.13,4914.23,4987.76,4914.23,4983.71
04/06/2008,6993.69,6994.2,6898.01,6965.43,4966.28,4966.28,4867.09,4915.07
05/06/2008,6964.71,7008.93,6905.01,6941.83,4915.72,4944.45,4880.35,4907.06
06/06/2008,6966.09,7002.85,6796.28,6803.81,4936.89,4969.03,4793.72,4795.32
09/06/2008,6790.18,6839.32,6762.73,6815.63,4779.43,4821.27,4775.26,4799.38
10/06/2008,6789.28,6798.58,6715.98,6771.1,4764.41,4793.37,4732.57,4761.08
11/06/2008,6781.88,6812.88,6637.75,6650.26,4777.48,4796.93,4659.52,4660.91
12/06/2008,6647.6,6733.12,6647.6,6714.52,4667.71,4694.71,4646.15,4672.3
13/06/2008,6701.5,6777.87,6649.62,6765.32,4665.44,4689.41,4614.54,4682.3
16/06/2008,6773.43,6812.66,6671.8,6729.88,4686.68,4690.73,4618.49,4657.74
17/06/2008,6743.5,6855.84,6743.48,6796.16,4673.13,4723.25,4673.13,4686.33
18/06/2008,6795.18,6796.77,6705.75,6728.91,4668.43,4676.63,4597.22,4618.75
19/06/2008,6704.22,6765.1,6662.46,6721.17,4590.98,4631.64,4590.98,4591.39
20/06/2008,6730.52,6765.8,6547.4,6578.44,4612.99,4617.03,4475.13,4509.27
23/06/2008,6586.83,6628.72,6572.51,6589.46,4497.3,4538.54,4489.87,4511.37
24/06/2008,6588.06,6617.16,6444.3,6536.06,4514.4,4533.4,4426.26,4473.76
25/06/2008,6551.66,6628.62,6547.71,6617.84,4489.7,4537.16,4489.7,4536.29
26/06/2008,6571.55,6578.45,6448.12,6459.6,4490.62,4505.98,4426.19,4426.19
27/06/2008,6449.04,6464.9,6348.03,6421.91,4408.33,4433.22,4348.31,4397.32
30/06/2008,6423.37,6446.54,6308.24,6418.32,4404.49,4439.78,4354.87,4434.85
01/07/2008,6394.08,6405.43,6260.33,6315.94,4410.79,4415.86,4307.09,4341.21
02/07/2008,6319.6,6395.97,6295.45,6305.42,4349.99,4378.16,4296.48,4296.48
03/07/2008,6262.98,6392.08,6200.56,6353.74,4241.7,4358.02,4224.13,4343.99
04/07/2008,6360.7,6374.84,6255.16,6272.21,4358.25,4358.6,4266,4266
07/07/2008,6312.32,6416.24,6286.67,6395.75,4305.29,4350.94,4271,4342.59
08/07/2008,6314.17,6332.01,6226.74,6304.41,4254.87,4292.41,4224.08,4275.61
09/07/2008,6330.69,6397.82,6330.69,6386.46,4323.53,4342.63,4301.48,4339.66
10/07/2008,6338.63,6384.64,6254.31,6305,4261.65,4293.12,4209.64,4231.56
11/07/2008,6310.17,6332.11,6139.74,6153.3,4250.46,4260.81,4100.64,4100.64
14/07/2008,6184.65,6254.15,6184.54,6200.25,4148.1,4189.22,4135.15,4142.53
15/07/2008,6154.89,6164.73,6006.58,6081.7,4088.36,4110.27,4024.84,4061.15
16/07/2008,6100.62,6177.03,5999.32,6155.37,4070.01,4116.28,4002.87,4112.45
17/07/2008,6177.07,6318.34,6177.07,6271.27,4174.43,4260.95,4159.02,4225.99
18/07/2008,6261.48,6396.3,6236.94,6382.65,4186.65,4299.36,4177.8,4299.36
21/07/2008,6381.44,6484.29,6342.82,6424.84,4310.16,4362.06,4261.98,4327.14
22/07/2008,6395.06,6449.88,6322.03,6442.79,4286.82,4332.99,4259.29,4327.26
23/07/2008,6486.05,6562.26,6485.05,6536.09,4389.82,4419.48,4367.27,4408.74
24/07/2008,6546.17,6577.1,6415.31,6440.7,4434.87,4440.89,4328.52,4347.99
25/07/2008,6411.71,6479.96,6331.27,6436.71,4303.27,4398.13,4299.36,4377.18
28/07/2008,6428.36,6428.36,6342.32,6351.15,4367.5,4367.5,4316.61,4324.45
29/07/2008,6302.88,6425.45,6264.74,6398.8,4280.93,4346.12,4256.36,4320.49
30/07/2008,6406.03,6505.05,6396.14,6460.12,4384.8,4424.01,4346.82,4400.55
31/07/2008,6467.86,6540.45,6428.49,6479.56,4415.79,4448.05,4365.26,4392.36
01/08/2008,6461.01,6489.69,6378.55,6396.46,4345.01,4378.84,4297.08,4314.34
04/08/2008,6403.3,6403.53,6322.01,6349.81,4306.85,4332.15,4267.29,4280.63
05/08/2008,6356.4,6532.09,6342.93,6518.7,4301.44,4390.93,4282.39,4386.35
06/08/2008,6531.55,6568.79,6496.17,6561.39,4423.94,4454.02,4395.82,4448.33
07/08/2008,6542.96,6620.77,6520.79,6543.49,4434.63,4514.17,4432.3,4457.43
08/08/2008,6537.54,6586.1,6442.85,6561.65,4432.01,4496.41,4415.75,4491.85
11/08/2008,6570.52,6612.86,6555.28,6609.63,4500.3,4538.49,4486.11,4538.49
12/08/2008,6601.7,6626.7,6545.24,6585.87,4521.37,4552.26,4494.1,4518.48
13/08/2008,6562.97,6566.62,6417.33,6422.19,4492.28,4500,4397.62,4402.97
14/08/2008,6450.73,6481.28,6369.58,6442.21,4439.48,4467.28,4383.48,4420.91
15/08/2008,6460.22,6513.92,6394.39,6446.02,4445.82,4495.86,4421.37,4453.62
18/08/2008,6436.14,6485.91,6374.95,6432.88,4435.91,4501.38,4405.07,4448.84
19/08/2008,6398.83,6401.21,6268.73,6282.43,4402.98,4402.98,4329.94,4332.79
20/08/2008,6297.83,6336.79,6262.49,6317.8,4355.55,4377.5,4327.22,4365.87
21/08/2008,6290.32,6293.48,6219.1,6236.96,4336.05,4341.79,4294.94,4304.61
22/08/2008,6243.53,6355.96,6229.19,6342.42,4322.64,4404.77,4306.11,4400.45
25/08/2008,6332.94,6361.55,6289.11,6296.95,4383.24,4392.5,4350.83,4355.87
26/08/2008,6287.81,6370.53,6238.07,6340.52,4330.62,4383.8,4296.24,4368.55
27/08/2008,6336.35,6346.53,6252.13,6321.03,4371.15,4390.33,4309.79,4373.08
28/08/2008,6313.91,6456.18,6265.43,6420.54,4369.83,4479.73,4339.61,4461.49
29/08/2008,6427.86,6457.93,6401.22,6422.3,4474.02,4508.67,4456.23,4482.6
01/09/2008,6400.85,6448.98,6341.1,6421.8,4455.59,4491.52,4436.68,4472.13
02/09/2008,6416.85,6553.9,6379.03,6518.47,4465.34,4558.56,4444.11,4539.07
03/09/2008,6488.12,6519.21,6439.91,6467.49,4502.03,4511.69,4447.13,4447.13
04/09/2008,6477.2,6482.16,6263.08,6279.57,4444.47,4457.3,4302.04,4304.01
05/09/2008,6247.64,6253.4,6095.56,6127.44,4271.5,4288.31,4181.61,4196.66
08/09/2008,6262.34,6356.8,6241.26,6263.74,4355.52,4408.82,4289.51,4340.18
09/09/2008,6258.26,6327.18,6199.11,6233.41,4335.02,4386.78,4275.1,4293.34
10/09/2008,6225.3,6254.4,6160.55,6210.32,4297.09,4315.23,4239.09,4283.66
11/09/2008,6192.61,6202.17,6086.3,6178.9,4275.17,4286.83,4192.92,4249.07
12/09/2008,6206.97,6256.25,6159.51,6234.89,4315.42,4333.03,4256.73,4332.66
15/09/2008,6138.42,6138.42,5942.14,6064.16,4184.52,4232.82,4075.54,4168.97
16/09/2008,6017.47,6024.05,5858.57,5965.17,4098.48,4158.36,4027.44,4087.4
17/09/2008,5977.68,6035.51,5825.24,5860.98,4159.47,4160.26,3990.86,4000.11
18/09/2008,5875.05,5967.29,5812.77,5863.42,3981.46,4077.97,3926.82,3957.86
19/09/2008,5986.94,6213.67,5982.3,6143.42,4226.48,4324.87,4090.17,4324.87
22/09/2008,6188.58,6235.13,6106.11,6107.75,4331.17,4356.67,4223.51,4223.51
23/09/2008,6091.85,6123.48,6033.75,6068.53,4197.22,4205.5,4114.49,4139.82
24/09/2008,6071.32,6109.1,6013.71,6052.87,4160.67,4169.17,4097.35,4114.54
25/09/2008,6057.61,6188.43,6049.85,6173.03,4112.67,4231.84,4111.27,4226.81
26/09/2008,6118.13,6118.13,6001.01,6063.5,4164.91,4201.51,4106.75,4163.38
29/09/2008,6010.1,6015.59,5802.51,5807.08,4160.84,4160.84,3953.48,3953.48
30/09/2008,5728.3,5836.77,5658.2,5831.02,3850.74,4043.33,3844.63,4032.1
01/10/2008,5865.08,5866.4,5746.82,5806.33,4071.39,4071.39,3998.49,4054.54
02/10/2008,5794.1,5876.93,5630.46,5660.63,4063.26,4112.24,3962.74,3963.28
03/10/2008,5682.33,5831.97,5617.81,5797.03,3977.15,4110.65,3934.03,4080.75
06/10/2008,5606.07,5606.07,5292.84,5387.01,3887.14,3911.49,3679.63,3711.98
07/10/2008,5450.38,5502.33,5300.3,5326.63,3827.74,3856.98,3689.26,3732.22
08/10/2008,5237.11,5319.15,4870.2,5013.62,3561.1,3759.36,3426.85,3496.89
09/10/2008,5054.9,5153.53,4803.62,4887,3567.76,3612.37,3389.7,3442.7
10/10/2008,4594.53,4653.98,4308,4544.31,3164.92,3280.04,3047.85,3176.49
13/10/2008,4642.02,5062.45,4641.38,5062.45,3379.53,3531.5,3290.41,3531.5
14/10/2008,5135.14,5383.79,5095.12,5199.19,3680.52,3766.88,3555.99,3628.52
15/10/2008,5187.39,5192.13,4790.68,4861.63,3616.47,3616.47,3346.77,3381.07
16/10/2008,4675.9,4890.78,4521.91,4622.81,3215.21,3354.39,3115.89,3181
17/10/2008,4757.98,4835.9,4576.58,4781.33,3349.39,3349.82,3179.38,3329.92
20/10/2008,4891.76,4941.19,4754.27,4835.01,3413.83,3448.51,3356.09,3448.51
21/10/2008,4882.8,4909.64,4736.22,4784.41,3536.8,3545.53,3436.45,3475.4
22/10/2008,4739.74,4740.31,4535.64,4571.07,3380.01,3418.3,3291.71,3298.18
23/10/2008,4559.71,4576.87,4364.2,4519.7,3311.12,3343.58,3182.03,3310.87
24/10/2008,4362.79,4362.93,4014.6,4295.67,3152.06,3193.79,2959.29,3193.79
27/10/2008,4143.45,4486.13,4062.77,4334.64,3035.37,3128.24,2976.4,3067.35
28/10/2008,4314.91,4823.45,4314.91,4823.45,3159.5,3176.11,2996.16,3114.92
29/10/2008,4460.26,4885.85,4460.26,4808.69,3297.15,3402.57,3269.06,3402.57
30/10/2008,4894.14,5042.49,4827.27,4869.3,3489.35,3489.35,3327.95,3407.82
31/10/2008,4856.02,5066.81,4785.11,4987.97,3388.79,3487.07,3319.35,3487.07
03/11/2008,5053.94,5089.54,4967.94,5026.84,3513.12,3527.97,3459.84,3527.97
04/11/2008,5018.83,5302.57,4993.1,5278.04,3545.1,3691.09,3519.09,3691.09
05/11/2008,5268.8,5271.91,5142.85,5166.87,3667.85,3675.36,3569.3,3618.11
06/11/2008,5101.98,5101.98,4781.51,4813.57,3504.38,3574.95,3377.68,3387.25
07/11/2008,4827.56,5018.41,4751.24,4938.46,3393.39,3509.92,3351.22,3469.12
10/11/2008,5024.43,5135.15,4998.04,5025.53,3558.65,3612.28,3489.72,3505.75
11/11/2008,4984.32,4984.32,4742.48,4761.58,3453.65,3460.13,3328.31,3336.41
12/11/2008,4801.9,4875.66,4555.44,4620.8,3407.36,3410.09,3207.9,3233.96
13/11/2008,4599.64,4713.78,4524.89,4649.52,3196.03,3293.98,3183.65,3269.46
14/11/2008,4723.29,4874.16,4695.79,4710.24,3370.86,3378.93,3269.56,3291.47
17/11/2008,4700.5,4733.79,4512.21,4557.27,3283.57,3309.62,3166.79,3182.03
18/11/2008,4556.48,4607.54,4445.88,4579.47,3194.16,3227.75,3103.54,3217.4
19/11/2008,4586.33,4586.69,4337.92,4354.09,3215.51,3215.51,3085.14,3087.89
20/11/2008,4274.98,4313.16,4113.49,4220.2,3000.14,3037.36,2909.34,2980.42
21/11/2008,4228.31,4296.86,4034.96,4127.41,3005.19,3041.11,2838.5,2881.26
24/11/2008,4167.71,4579.07,4154.55,4554.33,2959.52,3172.11,2931.49,3172.11
25/11/2008,4521.85,4693.1,4455.3,4560.42,3126.38,3274.71,3104.36,3209.56
26/11/2008,4528.55,4612.22,4423.67,4560.5,3183.7,3213.16,3095.06,3169.85
27/11/2008,4596.4,4682.91,4589.16,4665.27,3223.4,3254.76,3205.25,3250.39
28/11/2008,4666.41,4703.67,4566.84,4669.44,3239.38,3262.68,3177.3,3262.68
01/12/2008,4653.12,4667.91,4367.92,4394.79,3261.33,3272.09,3071.99,3080.43
02/12/2008,4349.13,4572.18,4304.03,4531.79,3029.85,3160.3,3011.8,3152.9
03/12/2008,4508.88,4602.88,4377.63,4567.24,3147.42,3183.5,3056.03,3166.65
04/12/2008,4559.98,4732.93,4491.86,4564.23,3160.4,3257.15,3109.16,3161.16
05/12/2008,4529.2,4530.7,4321.64,4381.47,3118.74,3128.43,2956.75,2988.01
08/12/2008,4548.87,4775.71,4548.87,4715.88,3190.5,3253.27,3154.03,3247.48
09/12/2008,4673.52,4850.39,4622.24,4779.11,3211.15,3342.84,3198.51,3297.8
10/12/2008,4810.48,4839.14,4742.9,4804.88,3310.06,3331.3,3261.56,3320.31
11/12/2008,4791.56,4822.21,4710.04,4767.2,3309,3342.72,3263.15,3306.13
12/12/2008,4660.05,4699.06,4521.52,4663.37,3172.19,3242.37,3114.77,3213.6
15/12/2008,4718.39,4773.32,4627.46,4654.82,3258.25,3269.11,3171.65,3185.66
16/12/2008,4663.36,4758.27,4655.87,4729.91,3186.43,3251.66,3176.7,3251.66
17/12/2008,4768.71,4784.41,4639.17,4708.38,3281.82,3305.02,3187.72,3241.92
18/12/2008,4730.1,4784.72,4715.82,4756.4,3246.86,3260.01,3196.91,3234.15
19/12/2008,4720.88,4785.32,4647.13,4696.7,3190.15,3248.92,3146.82,3225.9
22/12/2008,4693.66,4701.11,4575.52,4639.02,3201.66,3209.35,3151.36,3151.36
23/12/2008,4633.47,4718.6,4622.97,4629.38,3154.4,3188.42,3128.41,3128.41
24/12/2008,4629.38,4629.38,4629.38,4629.38,3111.02,3150.23,3094.69,3116.21
29/12/2008,4660.17,4732.85,4655.91,4704.86,3139.24,3169.25,3105.07,3130.72
30/12/2008,4754.22,4810.41,4754.22,4810.2,3160.43,3217.13,3151.03,3217.13
02/01/2009,4856.85,4974.73,4838.49,4973.07,3240.75,3349.69,3219.55,3349.69
05/01/2009,5010.18,5034.85,4949.36,4983.99,3381.28,3382.85,3323.12,3359.92
06/01/2009,4992.67,5111.02,4960.21,5026.31,3372.78,3426.04,3339.29,3396.22
07/01/2009,5008.62,5010.97,4914.22,4937.47,3378.99,3403.33,3316.6,3346.09
08/01/2009,4897.16,4917.62,4820.08,4879.91,3308.64,3346.28,3269.8,3324.33
09/01/2009,4891.58,4932.66,4743.97,4783.89,3337.84,3368.3,3271.03,3299.5
12/01/2009,4765.38,4791.96,4708.5,4719.62,3287.58,3305.46,3236.47,3246.12
13/01/2009,4704.51,4704.51,4596.49,4636.94,3232.25,3234.52,3154.29,3197.89
14/01/2009,4661.84,4670.84,4379.88,4422.35,3216.88,3219.37,3018.06,3052
15/01/2009,4434.22,4451.32,4295.76,4336.73,3056.95,3071.55,2962.56,2995.88
16/01/2009,4395.79,4474.86,4357.82,4366.28,3059.21,3107.85,3009.5,3016.75
19/01/2009,4409.88,4452.57,4249.91,4316.14,3069.92,3083.39,2949.64,2989.69
20/01/2009,4297.42,4382.11,4222.76,4239.85,2984.81,3031.55,2912.53,2925.28
21/01/2009,4208.19,4313.69,4140.26,4261.15,2885.09,2947.65,2841.87,2905.57
22/01/2009,4313.36,4368.47,4197.02,4219.42,2964.66,2981.1,2864.74,2869.62
23/01/2009,4204,4222.01,4067.43,4178.94,2869.23,2885.62,2770.09,2849.14
26/01/2009,4165.71,4371.52,4145.12,4326.87,2838.74,2968.11,2834.54,2955.37
27/01/2009,4322.99,4360.79,4264.97,4323.42,2970.45,2970.95,2907.64,2954.53
28/01/2009,4347.78,4533.7,4347.78,4518.72,2998.35,3085.69,2989.68,3076.01
29/01/2009,4495.74,4501.44,4393.98,4428.11,3054.15,3064.14,2986.01,3009.75
30/01/2009,4420.33,4454.39,4312.17,4338.35,2999.46,3028.09,2949.39,2973.92
02/02/2009,4309.17,4309.19,4198.15,4271.04,2929.19,2940.63,2867.68,2930.05
03/02/2009,4302.52,4385.44,4224.53,4374.96,2951.31,2989.17,2899.22,2982.39
04/02/2009,4388.26,4545.52,4372.01,4492.79,3007.96,3097.73,2988.45,3068.99
05/02/2009,4443.95,4519.44,4387.78,4510.49,3011.13,3069.11,2976.59,3066.29
06/02/2009,4524.8,4657.06,4506.45,4644.63,3090.08,3146.69,3056.92,3122.79
09/02/2009,4627.83,4688.59,4596.74,4666.82,3110.6,3146.13,3089.77,3134.87
10/02/2009,4636.64,4649.23,4505.54,4505.54,3102.3,3124.05,3020.75,3020.75
11/02/2009,4491.72,4539.22,4466.06,4530.09,2995.75,3034.01,2986.21,3027.72
12/02/2009,4518.68,4518.68,4371.47,4407.56,3010.48,3012.06,2932.41,2964.34
13/02/2009,4458.74,4508.72,4397.6,4413.39,3012.18,3044.73,2986.28,2997.86
17/02/2009,4329.35,4329.7,4195.22,4216.6,2933.36,2935.79,2854.76,2875.23
18/02/2009,4229.53,4255.39,4124.11,4204.96,2895.29,2898.34,2825.48,2874.07
19/02/2009,4212.71,4275.09,4189.16,4215.21,2893.05,2913.1,2861.15,2872.6
20/02/2009,4164.51,4167.05,4014.66,4014.66,2817.47,2830.33,2750.55,2750.55
23/02/2009,4057.25,4111.52,3912.71,3936.45,2805.67,2810.91,2719.3,2727.87
24/02/2009,3922.02,3932.59,3816.88,3895.75,2700.42,2733.87,2669.5,2708.05
25/02/2009,3937.93,3977.77,3790.79,3846.21,2760.12,2760.12,2662.73,2696.92
26/02/2009,3882.88,3989.63,3849.76,3942.62,2735.84,2769.57,2694.77,2744.84
27/02/2009,3907.85,3907.85,3764.69,3843.74,2709.56,2714.51,2644.19,2702.48
02/03/2009,3817.51,3821.97,3692.78,3710.07,2632.92,2639.21,2581.46,2581.46
03/03/2009,3724.53,3755.88,3667.86,3690.72,2591.11,2616.76,2552.31,2554.55
04/03/2009,3724.74,3891.71,3721.91,3890.94,2595.89,2675.68,2575.4,2675.68
05/03/2009,3864.18,3864.18,3695.49,3695.49,2657.82,2664.19,2569.63,2569.63
06/03/2009,3699.33,3769.13,3638,3666.41,2566.3,2597.75,2521.46,2534.45
09/03/2009,3677.07,3706.32,3588.89,3692.03,2552.99,2552.99,2465.46,2519.29
10/03/2009,3716.29,3908.14,3681.33,3886.98,2519.43,2673.03,2510.24,2663.68
11/03/2009,3866.74,3994.77,3829.13,3914.1,2656.94,2734.7,2617.44,2674.2
12/03/2009,3890.23,3971.25,3802.2,3956.22,2640.44,2697.43,2594.73,2694.25
13/03/2009,3988.05,4053.84,3936.81,3953.6,2744.41,2771.72,2694.59,2705.63
16/03/2009,3990.83,4063.02,3983.4,4044.54,2761.54,2791.66,2747.29,2791.66
17/03/2009,4040.83,4046.42,3947.28,3987.77,2764.02,2782.17,2722.19,2767.28
18/03/2009,4024.18,4066.69,3948.59,3996.32,2805.14,2813.93,2720.44,2760.34
19/03/2009,4013.69,4137.8,4002.33,4043.46,2784.93,2833.21,2760.67,2776.99
20/03/2009,4006.47,4081.73,3995.09,4068.74,2748.73,2798.04,2724.56,2791.14
23/03/2009,4109.28,4184.77,4102.34,4176.37,2845.77,2873.99,2801.94,2869.57
24/03/2009,4201.49,4239.74,4150.97,4187.36,2915.11,2916.67,2840.96,2874.39
25/03/2009,4175.33,4262.23,4139.59,4223.29,2853.76,2918.23,2844.8,2893.45
26/03/2009,4226.97,4262.96,4210.98,4259.37,2899.93,2906.48,2856.89,2892.07
27/03/2009,4251.86,4272.12,4155.54,4203.55,2890.42,2902,2823.99,2840.62
30/03/2009,4175.41,4175.45,3987.39,3989.23,2788.37,2794.78,2719.34,2719.34
31/03/2009,4007.66,4091.66,4007.22,4084.76,2746.4,2807.96,2734.69,2807.34
01/04/2009,4074.79,4148.66,3997.46,4131.07,2792.59,2841.38,2741.27,2839.61
02/04/2009,4173.62,4404.62,4173.09,4381.92,2896.67,3000.98,2896.67,2992.06
03/04/2009,4353.46,4456.3,4335.09,4384.99,2972.87,3019.02,2947.99,2958.74
06/04/2009,4421.71,4457.19,4306.48,4349.81,2993.08,3018.36,2905.12,2929.75
07/04/2009,4359.21,4379.33,4276.29,4322.5,2936.16,2950.36,2876.02,2902.31
08/04/2009,4286.47,4377.35,4228.89,4357.92,2855.22,2936.82,2847.96,2921.06
09/04/2009,4397.06,4510.74,4377.98,4491.12,2949.95,2990.63,2923.41,2974.18
14/04/2009,4489.02,4583.91,4461.48,4557.01,2994.45,3028.36,2960.82,3000.22
15/04/2009,4527.66,4559.28,4488.26,4549.79,2963.77,3003,2956.45,2985.74
16/04/2009,4570.34,4644.84,4531.94,4609.46,3006.9,3054.14,2977.83,3038.18
17/04/2009,4622.28,4686.29,4590.72,4676.84,3048.64,3102.04,3029.61,3091.96
20/04/2009,4655.84,4667.65,4470.84,4486.3,3081.15,3082.56,2958.53,2969.4
21/04/2009,4488.63,4542.92,4390.7,4501.63,2963.99,3003.34,2898.52,2973.94
22/04/2009,4508.78,4594.88,4456.5,4594.42,2974.57,3026.33,2935.18,3025.24
23/04/2009,4565.44,4609.17,4524.48,4538.21,2996.1,3056.64,2983.99,3008.62
24/04/2009,4545.25,4674.73,4542.89,4674.32,3022.16,3102.85,3016.95,3102.85
27/04/2009,4625.41,4712.97,4571.54,4694.07,3043.3,3109.51,3040.45,3102.43
28/04/2009,4659.81,4661.2,4547.9,4607.42,3044.65,3085.44,3016.06,3051.02
29/04/2009,4617.01,4722.11,4611.54,4704.56,3073.35,3125.17,3062.89,3116.94
30/04/2009,4732.9,4837.22,4710.09,4769.45,3142.42,3194.25,3141.36,3159.85
04/05/2009,4790.03,4908.88,4781.97,4902.45,3180.26,3241.34,3168.25,3237.97
05/05/2009,4897.4,4928.03,4843.6,4853.03,3243.62,3260.62,3209.87,3225
06/05/2009,4848.94,4945.54,4827.88,4880.71,3220.79,3308.64,3205.73,3283.51
07/05/2009,4898.54,4980.3,4792.17,4804.1,3309.75,3355.95,3244.27,3251.52
08/05/2009,4851.52,4965.88,4846.85,4913.9,3281.65,3345.46,3279.16,3312.59
11/05/2009,4907.29,4917.73,4832.37,4866.91,3312.65,3312.65,3224.54,3248.67
12/05/2009,4836.99,4926.69,4821.53,4854.11,3209.47,3270.61,3209.47,3231.1
13/05/2009,4864.67,4881.25,4714.18,4727.61,3241.25,3254.83,3152.53,3152.9
14/05/2009,4727.68,4744.62,4653.25,4738.47,3136.31,3167.13,3118.06,3156.29
15/05/2009,4757.32,4776.64,4685.18,4737.5,3179.29,3190.74,3134.9,3169.05
18/05/2009,4702.81,4858.65,4655.53,4851.96,3135.12,3245.39,3115.27,3245.39
19/05/2009,4874.84,5005.45,4874.84,4959.62,3264.3,3294.69,3246.08,3274.96
20/05/2009,4954.35,5060.76,4949.85,5038.94,3262.36,3320.33,3258.58,3303.37
21/05/2009,4997.49,4997.49,4874.97,4900.67,3261.32,3266.47,3208.81,3217.41
22/05/2009,4904.67,4964.68,4868.56,4918.75,3233.82,3260.63,3199.8,3227.97
25/05/2009,4936.04,4942.14,4829.9,4918.45,3235.22,3249.01,3168.22,3236.16
26/05/2009,4891.29,4994.05,4802.8,4985.6,3215.96,3277.23,3170.56,3270.09
27/05/2009,5002.34,5035.51,4962.76,5000.77,3281.92,3301.77,3267.1,3294.86
28/05/2009,4958.65,4986.96,4884.92,4932.88,3250.05,3293.61,3231.61,3263.7
29/05/2009,4964.91,5009.6,4927.67,4940.82,3306.43,3317.58,3267.89,3277.65
01/06/2009,4992.1,5156.62,4991.21,5142.56,3339.38,3384.08,3331.61,3379.49
02/06/2009,5116.38,5177.59,5096,5144.06,3346.56,3399.59,3342.28,3378.04
03/06/2009,5150.02,5158.33,5036.54,5054.53,3387.88,3387.88,3288.99,3309.65
04/06/2009,5059.8,5121,5044.17,5064.8,3316.91,3351.64,3308.49,3312.03
05/06/2009,5092.62,5165.27,5047.83,5077.03,3338.73,3389.81,3318.03,3339.05
08/06/2009,5060.72,5060.72,4969.96,5004.72,3327.56,3330.85,3275.7,3289.66
09/06/2009,5018.41,5064.36,4982.12,4997.86,3314.66,3332.35,3284.14,3296.73
10/06/2009,5047.53,5133.4,5034.81,5051.18,3338.76,3370.87,3303.04,3315.27
11/06/2009,5039.97,5120.87,5038.03,5107.26,3301.06,3343.06,3294.34,3334.94
12/06/2009,5098.01,5108.77,5044.33,5069.24,3331.11,3340.5,3310.52,3326.14
15/06/2009,5051.35,5051.35,4886.4,4889.94,3308.57,3308.57,3213.32,3219.58
16/06/2009,4899.81,4933.79,4870.2,4890.72,3224.28,3247.76,3209.81,3213.95
17/06/2009,4883.06,4886.65,4761.2,4799.98,3202.36,3211.12,3136.91,3161.14
18/06/2009,4810.35,4858.67,4768.94,4837.48,3172.88,3207.08,3139.41,3194.06
19/06/2009,4844.82,4878.82,4816.12,4839.46,3195.85,3243.96,3183.86,3221.27
22/06/2009,4837.28,4846.09,4693.34,4693.4,3221.16,3224.42,3123.1,3123.25
23/06/2009,4680.34,4752.86,4669.8,4707.15,3097.39,3143.53,3097.39,3116.82
24/06/2009,4728.78,4840.35,4698.19,4836.01,3136.77,3196.97,3104.84,3184.76
25/06/2009,4838.04,4838.04,4720.24,4800.56,3178.72,3186.24,3110.35,3163.1
26/06/2009,4818.19,4866.8,4753.93,4776.47,3181.14,3204.01,3112.62,3129.73
